weight logl Teff logg R Av
9.651245591410905763e-06 -7.945285444339802439e+01 3.254343479982559984e+03 4.597862435879854104e+00 5.306324914016128380e-01 1.808371927184571515e+00
9.651640171036323504e-06 -7.945281356043054188e+01 3.260371643413583115e+03 4.637680708595832257e+00 5.296905632014915488e-01 1.824066028406901019e+00
9.652873083348201082e-06 -7.945268582736653684e+01 3.253514196337939211e+03 4.596561756431392531e+00 5.304122806511749610e-01 1.802271062200450968e+00
9.653981507948274733e-06 -7.945257100549370932e+01 3.268654165828805617e+03 4.545025056565623167e+00 5.279778945963584658e-01 1.818401223737789119e+00
9.655581207579382023e-06 -7.945240531560644115e+01 3.262771281498176904e+03 4.603077023711997562e+00 5.272155522882009393e-01 1.780861986630316585e+00
9.657446072368293640e-06 -7.945221219572236748e+01 3.266114233279426116e+03 4.598412609218373248e+00 5.277066652553290549e-01 1.824411849686815579e+00
9.658515669892931888e-06 -7.945210144819242259e+01 3.272192658059496353e+03 4.480898522685799357e+00 5.233219038622560770e-01 1.765046609086604379e+00
9.658571679700204464e-06 -7.945209564920148182e+01 3.258816676313866992e+03 4.559730173261182351e+00 5.274984470871512121e-01 1.804082106054177626e+00
9.658839458501424391e-06 -7.945206792511368121e+01 3.270449679603165350e+03 4.605877200150913175e+00 5.254048432246604117e-01 1.778732615775771464e+00
9.658861556492487674e-06 -7.945206563726472382e+01 3.269443377511956896e+03 4.504729103264457635e+00 5.238440655735596696e-01 1.749555998781167521e+00
9.659272966102693827e-06 -7.945202304416550021e+01 3.279222157710072224e+03 4.580242044755111763e+00 5.254343232627066707e-01 1.820551909100418531e+00
9.661148671461295599e-06 -7.945182887600502397e+01 3.271417030093492940e+03 4.627254388881535618e+00 5.259106956358194918e-01 1.791087731278501849e+00
9.663420650573124342e-06 -7.945159373709098816e+01 3.283921943160827141e+03 4.510396293294570924e+00 5.228771626978885312e-01 1.804534799606628326e+00
9.664693690468778274e-06 -7.945146200774843237e+01 3.259798655749536010e+03 4.639436466510158397e+00 5.288894339573384507e-01 1.806578641723893819e+00
9.666700007776030248e-06 -7.945125443685667221e+01 3.277317833690441148e+03 4.513533017322819418e+00 5.215251445492069537e-01 1.751044334017280324e+00
9.667907934534261362e-06 -7.945112948715369328e+01 3.286956052466916844e+03 4.512393019276603745e+00 5.199993227856708478e-01 1.763404751126143255e+00
9.668761043897114514e-06 -7.945104124968483461e+01 3.275793653456591983e+03 4.502742217177321038e+00 5.223013233311152304e-01 1.746217278041835907e+00
9.670611169526583829e-06 -7.945084991714159628e+01 3.255336041918260889e+03 4.546875659886586263e+00 5.290046406278644531e-01 1.784201173619013092e+00
9.672812068855424610e-06 -7.945062235666161143e+01 3.279713272537431294e+03 4.611692370466803581e+00 5.240760469024489110e-01 1.798827435095094796e+00
9.673037752576672853e-06 -7.945059902517466810e+01 3.265441509888393739e+03 4.574493639497870134e+00 5.279154682012251465e-01 1.791523008422513108e+00
9.674116283564963495e-06 -7.945048753270529573e+01 3.279089563403057127e+03 4.589002016759156533e+00 5.231520938712813651e-01 1.786425533864453907e+00
9.675030800915908197e-06 -7.945039300478138955e+01 3.260033948541373320e+03 4.599651229252279983e+00 5.274595160983116537e-01 1.781779880284020123e+00
9.675808923726090236e-06 -7.945031258214116576e+01 3.262468383663916939e+03 4.615886002751871331e+00 5.297236259325788232e-01 1.820347957222479218e+00
9.676522837513855247e-06 -7.945023880149324214e+01 3.267030523984590218e+03 4.641481646738541578e+00 5.275961594928535447e-01 1.813674565588956344e+00
9.676711460196542661e-06 -7.945021930886686334e+01 3.267562367165632168e+03 4.518434393596556298e+00 5.255884327230353481e-01 1.806602762819435437e+00
9.679702162523227342e-06 -7.944991029476861399e+01 3.274742713308405655e+03 4.563108879182698807e+00 5.235325310770009288e-01 1.789076196833770283e+00
9.679855214889162481e-06 -7.944989448321229020e+01 3.271000059249816786e+03 4.548687987472711747e+00 5.274420364484158075e-01 1.821450537696532201e+00
9.680205660940626564e-06 -7.944985828022163332e+01 3.272615708680131320e+03 4.610631021897154014e+00 5.249056158992300158e-01 1.792301628855285101e+00
9.680861157256192263e-06 -7.944979056739134649e+01 3.257325658800852125e+03 4.520950717423291465e+00 5.263155297126592691e-01 1.772057604044494861e+00
9.680935536507344867e-06 -7.944978288429743429e+01 3.260313905798041105e+03 4.593776024726837548e+00 5.300556563638613161e-01 1.825849099042299528e+00
9.681551736529403241e-06 -7.944971923544761694e+01 3.264754317937202813e+03 4.547311575009788776e+00 5.262601696770147219e-01 1.806541180999752028e+00
9.682334880856702602e-06 -7.944963834834646832e+01 3.254894392444254208e+03 4.571697568131571465e+00 5.293244062405239037e-01 1.788002116286000032e+00
9.682950392248670999e-06 -7.944957477981303384e+01 3.255315600818847088e+03 4.538615415117005725e+00 5.287758310167580689e-01 1.811228704428821112e+00
9.683371593797248674e-06 -7.944953128146069332e+01 3.268248015892874719e+03 4.586783477017999822e+00 5.280204051149570699e-01 1.829126562503857745e+00
9.683478429268741649e-06 -7.944952024864210216e+01 3.283750441249727828e+03 4.496548231806164253e+00 5.216306988665955213e-01 1.788109308635817740e+00
9.684208046603162983e-06 -7.944944490486413713e+01 3.263695013751360420e+03 4.593115975588511368e+00 5.284137514258780977e-01 1.826651187145573951e+00
9.684334680641072850e-06 -7.944943182860541242e+01 3.286535101839775052e+03 4.543451578492625487e+00 5.230345685249021548e-01 1.806294417388666584e+00
9.685813882402585272e-06 -7.944927909856727410e+01 3.267829010162210579e+03 4.618469361666533324e+00 5.282400904792436958e-01 1.828215160496789338e+00
9.685975926337475939e-06 -7.944926236867948433e+01 3.269790604516343592e+03 4.597236564199558728e+00 5.271320131286502120e-01 1.825036027466870880e+00
9.686617528999950968e-06 -7.944919613049984264e+01 3.272091706012121904e+03 4.482528241530069124e+00 5.241298163955941947e-01 1.772027159945571917e+00
9.688459221575247029e-06 -7.944900602105103360e+01 3.257914462079501391e+03 4.519524802985738887e+00 5.261365693988260261e-01 1.767210779897916639e+00
9.690843386557456180e-06 -7.944875996833773968e+01 3.280577819669464589e+03 4.484956644781784796e+00 5.221087206240523360e-01 1.763795275277411312e+00
9.691202686214931501e-06 -7.944872289282402278e+01 3.284807066761569331e+03 4.539019044612777165e+00 5.235235580816246515e-01 1.809213863139071066e+00
9.691760979024554760e-06 -7.944866528627639468e+01 3.252721779080014130e+03 4.557723607519380771e+00 5.293377804902373862e-01 1.785819330737759447e+00
9.691820699072194227e-06 -7.944865912435558641e+01 3.283933457504816943e+03 4.576084999999865843e+00 5.223848381896902815e-01 1.790990532803757640e+00
9.692064591352748471e-06 -7.944863395991853849e+01 3.254461217840112113e+03 4.514773278758780428e+00 5.273838875183131103e-01 1.784476930510936032e+00
9.693675675693550576e-06 -7.944846774657591482e+01 3.265785604270839031e+03 4.620823658035826398e+00 5.286466609964913799e-01 1.828275980382457089e+00
9.694716707142802395e-06 -7.944836035949299458e+01 3.260404995100250744e+03 4.522493346930312796e+00 5.291071067862266331e-01 1.812921198375132992e+00
9.694863752448267555e-06 -7.944834519203686796e+01 3.272627950657296424e+03 4.619097387395109777e+00 5.272909893684694094e-01 1.810890188404512546e+00
9.694877025735318735e-06 -7.944834382293274189e+01 3.278007334820757933e+03 4.594616842434784409e+00 5.256962257582208364e-01 1.820863139333115610e+00
9.696967985553486783e-06 -7.944812816941188771e+01 3.257094980871471307e+03 4.518593283169820118e+00 5.280717743395298980e-01 1.776012830710330670e+00
9.697914251951141832e-06 -7.944803059043339033e+01 3.259453192911528276e+03 4.498686205615948452e+00 5.257882847681906169e-01 1.778873512311825111e+00
9.699305249017985389e-06 -7.944788716811771678e+01 3.288772097845820554e+03 4.509470108991839865e+00 5.203998800258701207e-01 1.756249732158849719e+00
9.700494503661709537e-06 -7.944776456328051495e+01 3.266929234679078490e+03 4.538249236434722000e+00 5.265059887721378340e-01 1.774288828001975737e+00
9.701767027298915328e-06 -7.944763339056778761e+01 3.261364254083831383e+03 4.630485966633326456e+00 5.297417194656903749e-01 1.825710967685663322e+00
9.702089715480983315e-06 -7.944760013035705981e+01 3.256903500163231911e+03 4.554129345590017586e+00 5.270510664381196086e-01 1.774769047489848539e+00
9.702466495365443018e-06 -7.944756129619044316e+01 3.271884239859186891e+03 4.612149694438283376e+00 5.277128625000876427e-01 1.822243293743657677e+00
9.703192567208362849e-06 -7.944748646525160041e+01 3.270418510006851648e+03 4.520312191489944453e+00 5.267443053485663107e-01 1.819483179291325747e+00
9.703504149050563683e-06 -7.944745435449655702e+01 3.268324284003744651e+03 4.499764555251425158e+00 5.271973263029486878e-01 1.810190909498342382e+00
9.704360328314617554e-06 -7.944736612436020096e+01 3.279416173255007379e+03 4.600756792927519712e+00 5.236101773157072481e-01 1.782467214115790677e+00
9.705134848682983671e-06 -7.944728631596109381e+01 3.270266909734821638e+03 4.581671839505069066e+00 5.247856385557401193e-01 1.769305004029151140e+00
9.706447733546898020e-06 -7.944715104776641112e+01 3.257968383821645148e+03 4.508726876112824300e+00 5.291109705063087310e-01 1.811710631550032868e+00
9.707222838527097635e-06 -7.944707119630527359e+01 3.270078764622179733e+03 4.496226313537521335e+00 5.263969682403173422e-01 1.807843989035599064e+00
9.707585257735157062e-06 -7.944703386199773831e+01 3.268951815196107418e+03 4.573253287378395093e+00 5.260097645610427586e-01 1.774153448247973053e+00
9.708639796010351208e-06 -7.944692523755881552e+01 3.281900371940751938e+03 4.587213793513860161e+00 5.249771974955056431e-01 1.810870333436654711e+00
9.708843230917580224e-06 -7.944690428377124647e+01 3.281628224127962312e+03 4.566218002766494699e+00 5.240927982028125154e-01 1.813094417259784263e+00
9.709429490597979625e-06 -7.944684390150254671e+01 3.270323028874040574e+03 4.594726018801251755e+00 5.278041229151488878e-01 1.809811521375636056e+00
9.709754394745473836e-06 -7.944681043931902309e+01 3.253240269966543565e+03 4.597217043956129956e+00 5.302505629658553765e-01 1.816984926434626502e+00
9.709765323541673626e-06 -7.944680931377149591e+01 3.258570949771437427e+03 4.536291497467838774e+00 5.274531409834367635e-01 1.770624933913595100e+00
9.709905300495231520e-06 -7.944679489777482218e+01 3.275360278759015273e+03 4.631805358992219901e+00 5.257015033022232053e-01 1.805024376092704275e+00
9.710963306164330691e-06 -7.944668594222895308e+01 3.255873788240056456e+03 4.537656449803986192e+00 5.294437465478909477e-01 1.817952636939653699e+00
9.714319589828278911e-06 -7.944634038394644904e+01 3.253013876065585464e+03 4.535220870871607524e+00 5.295711484846143957e-01 1.811367437072427755e+00
9.715433589723972566e-06 -7.944622571446129200e+01 3.256981444175269644e+03 4.513015369476627292e+00 5.277286005485319897e-01 1.772080046675569065e+00
9.715833090111428640e-06 -7.944618459512572883e+01 3.281644648313368634e+03 4.553670132041908403e+00 5.240000194904046449e-01 1.782322755155620442e+00
9.716056659888647293e-06 -7.944616158451995602e+01 3.256934088802335282e+03 4.596909433154965363e+00 5.300263849067239352e-01 1.825350871761231009e+00
9.717179036648550768e-06 -7.944604607346676062e+01 3.280502339080468573e+03 4.561123475358605184e+00 5.231674560573411625e-01 1.768388908595917242e+00
9.717746784575960833e-06 -7.944598764793606449e+01 3.280774198699356020e+03 4.498748210035584449e+00 5.215266091406906002e-01 1.748119475546723534e+00
9.718274505511048791e-06 -7.944593334454471290e+01 3.270617817667573490e+03 4.597035840049862543e+00 5.277347749942333799e-01 1.809726066316585502e+00
9.720581608252239566e-06 -7.944569597432719377e+01 3.258864154663673617e+03 4.611078464420310219e+00 5.297308354079995896e-01 1.825964612610952109e+00
9.721802627469340249e-06 -7.944557037047080428e+01 3.267020667747526204e+03 4.619353794487229159e+00 5.287462942519324249e-01 1.826248001168000901e+00
9.722605642293429809e-06 -7.944548777450661703e+01 3.287299273770906439e+03 4.507553023251260171e+00 5.202771860888528721e-01 1.752694926542134990e+00
9.724594046651830639e-06 -7.944528328189100819e+01 3.262336455992533956e+03 4.554399302695033569e+00 5.278933498329212437e-01 1.783112719046157979e+00
9.725897930132784518e-06 -7.944514920985987771e+01 3.258153147363055723e+03 4.622069183789234259e+00 5.290799343140548672e-01 1.813525621211903971e+00
9.726451783501356335e-06 -7.944509226523602763e+01 3.264844714369549365e+03 4.621286339527550524e+00 5.288115869746938813e-01 1.808844049963776346e+00
9.726724742985207471e-06 -7.944506420200599450e+01 3.281900985393727751e+03 4.543546797437190143e+00 5.240294310652668930e-01 1.784183638989064402e+00
9.730885091554796097e-06 -7.944463656997221790e+01 3.282914239380449999e+03 4.566178832522450826e+00 5.228401408612448620e-01 1.772349334232978357e+00
9.732451647213742868e-06 -7.944447559493660549e+01 3.285077734259086355e+03 4.510330507560562197e+00 5.202031436004608267e-01 1.756148476844830997e+00
9.734960236463360199e-06 -7.944421787302898963e+01 3.257706942907788743e+03 4.508171339329145155e+00 5.272584957667003636e-01 1.768098722071158591e+00
9.735898140152079536e-06 -7.944412153380538655e+01 3.273108394287582087e+03 4.536365871636035330e+00 5.242892636557893171e-01 1.761200884610394146e+00
9.736157735544719849e-06 -7.944409487042743478e+01 3.266877804758907132e+03 4.489642822870175465e+00 5.260601124101424997e-01 1.797428438194510480e+00
9.736370189131962475e-06 -7.944407304957417182e+01 3.283553378555341624e+03 4.547612493159322256e+00 5.231968070439901863e-01 1.806946243226487780e+00
9.736493772749782276e-06 -7.944406035666797550e+01 3.281076071648551078e+03 4.588483412942331974e+00 5.234710473893799954e-01 1.800259335301544139e+00
9.737885186798077641e-06 -7.944391745978242625e+01 3.272293722302615151e+03 4.554172165388946425e+00 5.235311127949762167e-01 1.760910102327092108e+00
9.739024812361808493e-06 -7.944380043654156509e+01 3.281527152571238730e+03 4.586026325050216457e+00 5.239861458005158346e-01 1.809222857882151203e+00
9.739541113153177485e-06 -7.944374742434411019e+01 3.262973614835315857e+03 4.566366864756755461e+00 5.260534806418389886e-01 1.791170187921265811e+00
9.739902259398204118e-06 -7.944371034461465797e+01 3.263812618365194794e+03 4.542666268688269504e+00 5.266685134485653563e-01 1.770084070025784717e+00
9.742176443926263426e-06 -7.944347688035522026e+01 3.277093776858911951e+03 4.526758698342137066e+00 5.222771671894526069e-01 1.752249246828330387e+00
9.743294030751931586e-06 -7.944336217059459671e+01 3.260694054404149028e+03 4.538480984789263317e+00 5.283224272686096734e-01 1.786841893836069506e+00
9.744217978524609449e-06 -7.944326734599380302e+01 3.272186105968971788e+03 4.582733793732979066e+00 5.246939314600774784e-01 1.797831167622181203e+00
9.744859276457486463e-06 -7.944320153498338755e+01 3.254718012796722178e+03 4.571674378259260152e+00 5.284461555102322183e-01 1.798731147367011785e+00
9.745464103857066082e-06 -7.944313947060528847e+01 3.277797536360362756e+03 4.567383110035576621e+00 5.239240916576876073e-01 1.770804731961697520e+00
9.745852402608054532e-06 -7.944309962734986641e+01 3.266409546636638879e+03 4.562276851420330459e+00 5.266596082808716606e-01 1.815104310599055193e+00
9.747251915898806141e-06 -7.944295603674774497e+01 3.263056962926475990e+03 4.603337730130224514e+00 5.284615879576898267e-01 1.795304788878614666e+00
9.747509707968882885e-06 -7.944292958943076144e+01 3.280509752004859365e+03 4.586193998727789989e+00 5.246359822974242526e-01 1.791272631011030292e+00
9.747971471097615517e-06 -7.944288221813229711e+01 3.263091279294800188e+03 4.573292424085954266e+00 5.260648240830932965e-01 1.770871216508470569e+00
9.748635604275311241e-06 -7.944281409005489536e+01 3.269163330571263941e+03 4.563347327168001399e+00 5.244937939278002670e-01 1.764116170485243273e+00
9.749650718736484314e-06 -7.944270996660063133e+01 3.289593802026182402e+03 4.549268691111033824e+00 5.209283710989300875e-01 1.775958953041325561e+00
9.750034362524115782e-06 -7.944267061788437445e+01 3.259268565561427749e+03 4.629349993087135573e+00 5.287286071659434983e-01 1.800645452554734849e+00
9.750833509557435129e-06 -7.944258865773377920e+01 3.266248202238321028e+03 4.560897378116829159e+00 5.267647860692701300e-01 1.776879128111867434e+00
9.751246178511014477e-06 -7.944254633722640335e+01 3.267572259588988345e+03 4.635932668588784722e+00 5.277311763097467523e-01 1.803891325502650966e+00
9.751902366718045155e-06 -7.944247904673679272e+01 3.255878637936510586e+03 4.625147046678177887e+00 5.299540997693769073e-01 1.807366517715209842e+00
9.753771411726712187e-06 -7.944228740557272772e+01 3.259322247045466611e+03 4.561744231105367753e+00 5.282073770970487914e-01 1.781321882490386477e+00
9.753865415195680196e-06 -7.944227776796569174e+01 3.268788510222187142e+03 4.520881542647062545e+00 5.257733384906650986e-01 1.769420659704717735e+00
9.754365047670297928e-06 -7.944222654522914695e+01 3.257685044413908599e+03 4.587654202177581908e+00 5.283460069555483418e-01 1.808085192551629028e+00
9.754705590861491925e-06 -7.944219163396171268e+01 3.267712308865834530e+03 4.501792482887212898e+00 5.253830319459804610e-01 1.762339071911321664e+00
9.758652097127047776e-06 -7.944178714116426931e+01 3.292443777403660079e+03 4.515975706985741134e+00 5.207030271707251412e-01 1.782470643090342755e+00
9.760627667270373631e-06 -7.944158471872103178e+01 3.280545660745201076e+03 4.578571797294490153e+00 5.229095191518147168e-01 1.772479812058101123e+00
9.761896894116104962e-06 -7.944145469180330110e+01 3.291144397675335313e+03 4.516101060744537321e+00 5.213561327266844625e-01 1.788927279852586150e+00
9.762508754350585573e-06 -7.944139201535152495e+01 3.276020526836185127e+03 4.537916508077710631e+00 5.260778343893524056e-01 1.815993471250765268e+00
9.763438549985490176e-06 -7.944129677842180115e+01 3.275129615301490048e+03 4.571718006198245199e+00 5.267253102632738493e-01 1.816589312565354275e+00
9.764181989252781137e-06 -7.944122063609137285e+01 3.282545778731620885e+03 4.578066355181492852e+00 5.243655292320510419e-01 1.812956893248536483e+00
9.764329561396803411e-06 -7.944120552258479506e+01 3.254426888362246245e+03 4.512421258006143354e+00 5.273628482800458706e-01 1.772268250960266078e+00
9.764546768717257010e-06 -7.944118327785173506e+01 3.258769478252502267e+03 4.630905204451464030e+00 5.289590946163533758e-01 1.805926961356384419e+00
9.765368765024869536e-06 -7.944109909967833971e+01 3.265815492557556354e+03 4.629056893003394180e+00 5.288565261833461095e-01 1.817849134759332408e+00
9.765973327956022884e-06 -7.944103719272607123e+01 3.263859357629526130e+03 4.527926044093728564e+00 5.276237274640924735e-01 1.818935688691958541e+00
9.766945351422713813e-06 -7.944093766602620121e+01 3.270239293033105241e+03 4.574855364701416960e+00 5.252376804223001239e-01 1.803018718036059065e+00
9.770401347151078063e-06 -7.944058388249379732e+01 3.288588407871867730e+03 4.564547080409455226e+00 5.221395491683088474e-01 1.793693321973518495e+00
9.771345559375120964e-06 -7.944048724709784892e+01 3.273156055997440944e+03 4.586690415868181603e+00 5.269246295908662781e-01 1.825124251651704999e+00
9.773380244314729712e-06 -7.944027903901478282e+01 3.282055900921441207e+03 4.568344084980106246e+00 5.246706007051292753e-01 1.800197389439451623e+00
9.773495310832794146e-06 -7.944026726562236718e+01 3.280887810449546123e+03 4.561955700355564858e+00 5.220827677382990917e-01 1.769242073636385193e+00
9.773865948798118769e-06 -7.944022934357649035e+01 3.255991468944439475e+03 4.555503027705414709e+00 5.280102192808373562e-01 1.799877411799532201e+00
9.774096567678651354e-06 -7.944020574839306903e+01 3.269535136879827860e+03 4.555504193415883307e+00 5.275134681031328210e-01 1.824549123656335148e+00
9.774937168941170008e-06 -7.944011974912841367e+01 3.279683982311195905e+03 4.498246745987184880e+00 5.236962655681518530e-01 1.804273877121927327e+00
9.774945650231192985e-06 -7.944011888147204559e+01 3.284209813324524930e+03 4.582681732500095251e+00 5.225625913263233224e-01 1.790044044669162115e+00
9.775779542456538237e-06 -7.944003357596879766e+01 3.283569819932531573e+03 4.544269780142871085e+00 5.232332967241873911e-01 1.777565846670780658e+00
9.777768086676695751e-06 -7.943983018124322371e+01 3.255250722455772120e+03 4.567692461543876092e+00 5.287660904366645598e-01 1.783239656846586030e+00
9.778380109732033826e-06 -7.943976758987304265e+01 3.250353598511098426e+03 4.553613445690798400e+00 5.299419196872684479e-01 1.801849850240335948e+00
9.778455957003363421e-06 -7.943975983327365498e+01 3.266966418525391418e+03 4.518751694625574800e+00 5.268531807680967294e-01 1.817094720669311991e+00
9.781234126329666880e-06 -7.943947576237752628e+01 3.269332362618662046e+03 4.496371120973654101e+00 5.239485109569580468e-01 1.752405591316323896e+00
9.782097192580415659e-06 -7.943938752932179170e+01 3.280074295171485574e+03 4.561611815217863963e+00 5.228544615675080331e-01 1.792917609668344348e+00
9.782294519293146718e-06 -7.943936735729542420e+01 3.277410896768515158e+03 4.619330143641234621e+00 5.249968394185642317e-01 1.796050071407857329e+00
9.787495627011731631e-06 -7.943883581272574190e+01 3.288198503690223788e+03 4.522271610904939898e+00 5.207719307642716400e-01 1.782320753933007929e+00
9.788432678445216944e-06 -7.943874007765565182e+01 3.251299054608256483e+03 4.521881802388858951e+00 5.295202331332704571e-01 1.792886837225675212e+00
9.791319746525927855e-06 -7.943844517422286344e+01 3.287711867509638068e+03 4.512173457534911059e+00 5.221204327266708578e-01 1.797790327684528844e+00
9.793038602659090035e-06 -7.943826964065603136e+01 3.286819588298284543e+03 4.574767363086838401e+00 5.221472472022717914e-01 1.787552604536263967e+00
9.793046474727306436e-06 -7.943826883681308004e+01 3.280920456652972916e+03 4.486637492608458899e+00 5.218805269323020246e-01 1.761641156932012731e+00
9.793339011211197565e-06 -7.943823896540223473e+01 3.290161271206844503e+03 4.511966298992397206e+00 5.210471525982475205e-01 1.769933260864409386e+00
9.794064546115669861e-06 -7.943816488361771633e+01 3.270784131074530251e+03 4.563668878126190265e+00 5.275630342251776961e-01 1.811686980873575603e+00
9.795376011688489308e-06 -7.943803098846426280e+01 3.264415163166778711e+03 4.560011059185127280e+00 5.285219082975096683e-01 1.825684052801765045e+00
9.795791492783369458e-06 -7.943798857332031105e+01 3.253795937823307213e+03 4.525463036388204685e+00 5.288345984916118514e-01 1.782737990960496788e+00
9.795798839093500585e-06 -7.943798782337505315e+01 3.273850136157599536e+03 4.504532007222867840e+00 5.254583787754985025e-01 1.813070337233854357e+00
9.797810452896165765e-06 -7.943778248970939160e+01 3.284258695008801169e+03 4.572986489659513154e+00 5.220701197297450413e-01 1.779279234857671366e+00
9.799858245744003267e-06 -7.943757350639745596e+01 3.269499706927195803e+03 4.527133605922861292e+00 5.262868413619150587e-01 1.816889909546745008e+00
9.799968507053786999e-06 -7.943756225514394487e+01 3.266364490261281389e+03 4.634540041879895433e+00 5.285028143748615737e-01 1.814116335034670291e+00
9.800042644032222279e-06 -7.943755469015046344e+01 3.282929867172053946e+03 4.566945000074426275e+00 5.221630613986744107e-01 1.770713783775081485e+00
9.802110893113543232e-06 -7.943734366751101561e+01 3.272468127548952907e+03 4.489950753633126013e+00 5.252023225372149939e-01 1.793802985701134833e+00
9.803866881551093071e-06 -7.943716453964884749e+01 3.262658919906765277e+03 4.539342868797440644e+00 5.281226903529824268e-01 1.789749109416025608e+00
9.805408735793795435e-06 -7.943700728200447259e+01 3.268276027149572656e+03 4.571219732851171891e+00 5.246458972961184353e-01 1.771632002528406247e+00
9.805787894076009896e-06 -7.943696861447290303e+01 3.275766303847526615e+03 4.488868521237590059e+00 5.238987971573934033e-01 1.791809545760814082e+00
9.806528476469324442e-06 -7.943689309229799278e+01 3.287551763673159257e+03 4.511029946559037107e+00 5.203235501927301332e-01 1.755520658289262848e+00
9.806699936864416009e-06 -7.943687560813971515e+01 3.267651986149445293e+03 4.518332716773631574e+00 5.267768793873972566e-01 1.783368161423584564e+00
9.807367360505809620e-06 -7.943680755253130599e+01 3.276952499090375568e+03 4.506661183824836492e+00 5.253459733407261911e-01 1.808486883266422041e+00
9.808575567712820981e-06 -7.943668436628296092e+01 3.276118610659949809e+03 4.531094100494785337e+00 5.225730783338734531e-01 1.779364997839026019e+00
9.810874736772058036e-06 -7.943644998978065530e+01 3.275497099219419397e+03 4.570311125371953054e+00 5.240439581661443524e-01 1.768670921690482789e+00
9.811361159256526488e-06 -7.943640041107951788e+01 3.276756859955889013e+03 4.611540186869488522e+00 5.250182485985969150e-01 1.790485970207388089e+00
9.811780946041376647e-06 -7.943635762621023844e+01 3.288111388336807522e+03 4.528290147682776379e+00 5.223801425340450777e-01 1.784748300532481347e+00
9.815101420350464030e-06 -7.943601926637511212e+01 3.274965907580984094e+03 4.531186444097330401e+00 5.229381311576751790e-01 1.783001562807417173e+00
9.815546995051221553e-06 -7.943597387055410763e+01 3.263072191095337530e+03 4.581295843397965584e+00 5.260981964999251748e-01 1.782376981669695049e+00
9.816194523730929999e-06 -7.943590790303112215e+01 3.265586672687187274e+03 4.515249108723930149e+00 5.252371700494202766e-01 1.758131299379546597e+00
9.816211347983722790e-06 -7.943590618910437229e+01 3.272268036227748325e+03 4.540254752109930791e+00 5.265812389533850446e-01 1.820831397158051201e+00
9.817109367169745600e-06 -7.943581471001128591e+01 3.269471590087583536e+03 4.487608668777915533e+00 5.237368346164005262e-01 1.773673724636124049e+00
9.818305053124301335e-06 -7.943569292129519965e+01 3.285973003854515810e+03 4.489814244581260994e+00 5.211903693769837087e-01 1.770444198639000932e+00
9.819431266294897991e-06 -7.943557822241611177e+01 3.268940773571272075e+03 4.501215951726615039e+00 5.231650385008226323e-01 1.762802536340946968e+00
9.819787146830691297e-06 -7.943554198059341331e+01 3.271796215665965065e+03 4.493132217112501436e+00 5.251606701255474574e-01 1.776788408252020446e+00
9.821251520450515433e-06 -7.943539286692917756e+01 3.256949274533172684e+03 4.616502015694340599e+00 5.302226577872155566e-01 1.821034265368355110e+00
9.821954741200328567e-06 -7.943532126754354294e+01 3.260702735285366998e+03 4.588780437950827462e+00 5.268966058471109548e-01 1.784553759143391316e+00
9.822002694332839873e-06 -7.943531638531625561e+01 3.276924580490514927e+03 4.513081921438008237e+00 5.217123452043964660e-01 1.752802611696108848e+00
9.824065665270043376e-06 -7.943510637169856636e+01 3.256250091144004728e+03 4.600393102544792612e+00 5.300419865356706950e-01 1.804956261219027303e+00
9.824175345457706671e-06 -7.943509520732129658e+01 3.276915959809821288e+03 4.541744763458564371e+00 5.233952647335986530e-01 1.761306476007839183e+00
9.824899867793584525e-06 -7.943502146111916318e+01 3.284886855228366585e+03 4.556624671450346220e+00 5.215020674778726439e-01 1.775459982366962564e+00
9.825110063982218494e-06 -7.943500006711586536e+01 3.267676121077066455e+03 4.501371981602247274e+00 5.236861327566025848e-01 1.771893036493650042e+00
9.826713995413906380e-06 -7.943483683224968672e+01 3.269204494129099658e+03 4.572373526452745196e+00 5.269546208744673166e-01 1.822543592811425750e+00
9.827143886331158183e-06 -7.943479308603762945e+01 3.257843324676022803e+03 4.520660312626521460e+00 5.293053515574602796e-01 1.810617515823805146e+00
9.827263377107997913e-06 -7.943478092685366221e+01 3.285312508306421478e+03 4.557402471303285907e+00 5.232084256307221182e-01 1.805655936027311004e+00
9.829882377502982167e-06 -7.943451445882791973e+01 3.267515981835092134e+03 4.577884708941141412e+00 5.258396400981526497e-01 1.803016827389604337e+00
9.831495130095563667e-06 -7.943435040596889962e+01 3.255741952027797652e+03 4.508676586294470212e+00 5.279019424705782004e-01 1.774640045673786304e+00
9.831775814781638801e-06 -7.943432185683413138e+01 3.261623911895569108e+03 4.614982390895786324e+00 5.278331991161274717e-01 1.790447620712791510e+00
9.833598505471595063e-06 -7.943413648627718260e+01 3.271132462568821211e+03 4.603581224261947824e+00 5.275135125651062573e-01 1.824967059013760551e+00
9.836802866014248377e-06 -7.943381068097097852e+01 3.275394680684922150e+03 4.603967392768666400e+00 5.264274738067729054e-01 1.820669128312642382e+00
9.838334288266872312e-06 -7.943365501016231178e+01 3.268854518893809654e+03 4.600667628062142356e+00 5.256259916260423992e-01 1.796322018677811494e+00
9.838685536126198986e-06 -7.943361930883533262e+01 3.259952101979401050e+03 4.578652981517654652e+00 5.271204780813321111e-01 1.794725272650743442e+00
